ИНН,Компания,Регион,Категория МСП,Год,"Выручка, млн руб.","Чистая прибыль, млн руб.","EBIT, млн руб.","Рентабельность по чистой прибыли, %","Рентабельность EBIT, %","Рост чистой прибыли 2021–2025, %",Ранг по чистой прибыли в году,Прибыльная компания,Статус сбора
7736316581,"ООО ""ОРИОН""",МОСКВА,Малое предприятие,2021,154.767,0.089,0.111,0.057505799039847,0.07172071565643838,,7805,True,success_bfo
7714956556,"ООО ""ОРИОН""",МОСКВА,Среднее предприятие,2025,0.207,-290.181,-311.288,-140184.0579710145,-150380.67632850242,-105.05527544344568,8449,False,success_bfo
7714956556,"ООО ""ОРИОН""",МОСКВА,Среднее предприятие,2024,138.064,-72.545,-108.556,-52.54447212886777,-78.62730327963843,-105.05527544344568,8908,False,success_bfo
7714956556,"ООО ""ОРИОН""",МОСКВА,Среднее предприятие,2022,645.999,-167.974,-388.251,-26.002207433757636,-60.10086702920593,-105.05527544344568,10163,False,success_bfo
7714956556,"ООО ""ОРИОН""",МОСКВА,Среднее предприятие,2023,467.069,-118.77,-49.196,-25.428791035157545,-10.532919119016675,-105.05527544344568,9590,False,success_bfo
7714956556,"ООО ""ОРИОН""",МОСКВА,Среднее предприятие,2021,7800.06,5740.162,7007.719,73.591254426248,89.84186019081905,-105.05527544344568,1,True,success_bfo
9718198040,"ООО ""ОРИОН""",МОСКВА,Малое предприятие,2023,148.782,0.077,,0.05175357234074014,,,7232,True,success_bfo
9718198040,"ООО ""ОРИОН""",МОСКВА,Малое предприятие,2022,144.52,0.087,,0.06019928037641849,,,7687,True,success_bfo
9718198040,"ООО ""ОРИОН""",МОСКВА,Малое предприятие,2024,42.021,0.039,,0.09281073748839866,,,6824,True,success_bfo
7705861883,"ООО ""ОРИОНСТМ""",МОСКВА,Малое предприятие,2022,9.79,-0.221,-0.221,-2.257405515832482,-2.257405515832482,,8536,False,success_bfo
7705861883,"ООО ""ОРИОНСТМ""",МОСКВА,Малое предприятие,2021,50.265,0.053,0.066,0.10544116184223613,0.13130408833184123,,7969,True,success_bfo
6320039520,"ООО ""ОРИОНСТРОЙ""",САМАРСКАЯ,Малое предприятие,2024,260.823,1.291,,0.4949716857792449,,1.4106583072100314,5148,True,success_bfo
6320039520,"ООО ""ОРИОНСТРОЙ""",САМАРСКАЯ,Малое предприятие,2022,120.503,0.414,,0.3435599113715011,,1.4106583072100314,6846,True,success_bfo
6320039520,"ООО ""ОРИОНСТРОЙ""",САМАРСКАЯ,Малое предприятие,2023,234.647,1.041,,0.44364513503262354,,1.4106583072100314,5631,True,success_bfo
6320039520,"ООО ""ОРИОНСТРОЙ""",САМАРСКАЯ,Малое предприятие,2021,140.978,0.638,,0.45255288059129795,,1.4106583072100314,6513,True,success_bfo
6320039520,"ООО ""ОРИОНСТРОЙ""",САМАРСКАЯ,Малое предприятие,2025,214.298,0.647,,0.3019160234813204,,1.4106583072100314,4930,True,success_bfo
2222898269,"ООО ""ОРИССТРОЙ""",АЛТАЙСКИЙ,Малое предприятие,2025,179.63,-4.271,,-2.377665200690308,,,7355,False,success_bfo
2222898269,"ООО ""ОРИССТРОЙ""",АЛТАЙСКИЙ,Малое предприятие,2022,147.239,9.804,,6.658561929923458,,,2471,True,success_bfo
2222898269,"ООО ""ОРИССТРОЙ""",АЛТАЙСКИЙ,Малое предприятие,2024,122.413,-3.649,,-2.980892552261606,,,8044,False,success_bfo
2222898269,"ООО ""ОРИССТРОЙ""",АЛТАЙСКИЙ,Малое предприятие,2023,192.699,12.479,,6.475902832915584,,,2236,True,success_bfo
7714480186,"ООО ""ОРНОВ""",МОСКВА,Малое предприятие,2022,394.618,,,,,,,,success_bfo
7728592323,"ООО ""ОРТОСТ-ФАСАД""",МОСКВА,Среднее предприятие,2025,427.708,8.985,12.175,2.1007322752906186,2.8465682194394306,-35.140402800837364,2326,True,success_bfo
7728592323,"ООО ""ОРТОСТ-ФАСАД""",МОСКВА,Среднее предприятие,2022,916.366,9.271,19.603,1.0117136602623842,2.139210752035759,-35.140402800837364,2567,True,success_bfo
7728592323,"ООО ""ОРТОСТ-ФАСАД""",МОСКВА,Среднее предприятие,2023,1880.822,22.226,34.199,1.1817173554966924,1.8183007217057223,-35.140402800837364,1516,True,success_bfo
7728592323,"ООО ""ОРТОСТ-ФАСАД""",МОСКВА,Среднее предприятие,2021,1154.94,13.853,26.48,1.1994562488094618,2.292759797045734,-35.140402800837364,1740,True,success_bfo
7728592323,"ООО ""ОРТОСТ-ФАСАД""",МОСКВА,Среднее предприятие,2024,803.029,12.294,15.24,1.530953427584807,1.89781440022714,-35.140402800837364,2362,True,success_bfo
2016003057,"ООО ""ОРТУС""",ЧЕЧЕНСКАЯ,Среднее предприятие,2025,1047.502,2.547,3.396,0.24314989374721957,0.3241998583296261,3.578690524603497,3792,True,success_bfo
2016003057,"ООО ""ОРТУС""",ЧЕЧЕНСКАЯ,Среднее предприятие,2021,440.035,2.459,2.049,0.5588191848375698,0.4656447782562751,3.578690524603497,4669,True,success_bfo
2016003057,"ООО ""ОРТУС""",ЧЕЧЕНСКАЯ,Среднее предприятие,2023,969.345,3.259,2.716,0.336206407419443,0.2801891999236598,3.578690524603497,4250,True,success_bfo
2016003057,"ООО ""ОРТУС""",ЧЕЧЕНСКАЯ,Среднее предприятие,2024,1183.951,2.852,3.565,0.24088834757519528,0.3011104344689941,3.578690524603497,4294,True,success_bfo
2016003057,"ООО ""ОРТУС""",ЧЕЧЕНСКАЯ,Среднее предприятие,2022,320.75,1.914,1.598,0.5967264224473889,0.49820732657833205,3.578690524603497,5094,True,success_bfo
1649005395,"ООО ""ОРТЭКС""",МОСКВА,Малое предприятие,2022,1.0,-14.524,-18.155,-1452.3999999999999,-1815.5,,9654,False,success_bfo
1649005395,"ООО ""ОРТЭКС""",МОСКВА,Малое предприятие,2024,2.478,-234.989,-234.989,-9483.010492332527,-9483.010492332527,,9025,False,success_bfo
1649005395,"ООО ""ОРТЭКС""",МОСКВА,Малое предприятие,2025,1.65,6.712,,406.7878787878788,,,2666,True,success_bfo
1649005395,"ООО ""ОРТЭКС""",МОСКВА,Малое предприятие,2023,3.497,-13.94,-15.758,-398.62739490992277,-450.6148126965971,,9102,False,success_bfo
7706577508,"ООО ""ОС-ПРОЦЕСС""",МОСКВА,Малое предприятие,2024,0.0,-83.576,,,,,8932,False,success_bfo
7706577508,"ООО ""ОС-ПРОЦЕСС""",МОСКВА,Малое предприятие,2023,94.017,-77.57,-77.247,-82.50635523362796,-82.16280034461853,,9519,False,success_bfo
7706577508,"ООО ""ОС-ПРОЦЕСС""",МОСКВА,Малое предприятие,2022,111.994,0.058,0.313,0.05178848866903584,0.2794792578173831,,7808,True,success_bfo
7706577508,"ООО ""ОС-ПРОЦЕСС""",МОСКВА,Малое предприятие,2021,192.104,0.018,0.202,0.009369924624161911,0.10515137633781702,,8129,True,success_bfo
7805388815,"ООО ""ОСК-СТРОЙ""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2023,2.896,-28.318,,-977.8314917127071,,-101.61943319838056,9301,False,success_bfo
7805388815,"ООО ""ОСК-СТРОЙ""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2022,173.739,32.202,,18.53469859962357,,-101.61943319838056,1003,True,success_bfo
7805388815,"ООО ""ОСК-СТРОЙ""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2024,0.0,0.626,,,,-101.61943319838056,5755,True,success_bfo
7805388815,"ООО ""ОСК-СТРОЙ""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2021,107.634,0.247,,0.22948139063864578,,-101.61943319838056,7327,True,success_bfo
7805388815,"ООО ""ОСК-СТРОЙ""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2025,,-0.004,,,,-101.61943319838056,6448,False,success_bfo
6367002405,"ООО ""ОСКАР СБ""",САМАРСКАЯ,Малое предприятие,2024,138.565,0.633,0.977,0.45682531663840076,0.7050842564861257,-82.62133100842777,5742,True,success_bfo
6367002405,"ООО ""ОСКАР СБ""",САМАРСКАЯ,Малое предприятие,2022,85.306,-2.803,0.798,-3.2858181136145173,0.9354558882141937,-82.62133100842777,9075,False,success_bfo
6367002405,"ООО ""ОСКАР СБ""",САМАРСКАЯ,Малое предприятие,2025,123.024,0.598,,0.4860840161269346,,-82.62133100842777,4980,True,success_bfo
6367002405,"ООО ""ОСКАР СБ""",САМАРСКАЯ,Малое предприятие,2023,102.614,0.717,0.998,0.6987350653906874,0.9725768413666751,-82.62133100842777,5977,True,success_bfo
6367002405,"ООО ""ОСКАР СБ""",САМАРСКАЯ,Малое предприятие,2021,86.049,3.441,3.731,3.998884356587526,4.335901637439134,-82.62133100842777,4048,True,success_bfo
7804320684,"ООО ""ОСКО-ХАУС""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2024,69.878,0.12,,0.17172786857093794,,-62.78464398993766,6580,True,success_bfo
7804320684,"ООО ""ОСКО-ХАУС""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2021,77.46,45.715,,59.01755744900594,,-62.78464398993766,602,True,success_bfo
7804320684,"ООО ""ОСКО-ХАУС""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2023,18.823,-15.704,,-83.42984646443182,,-62.78464398993766,9132,False,success_bfo
7804320684,"ООО ""ОСКО-ХАУС""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2022,59.944,-3.844,,-6.412651808354464,,-62.78464398993766,9183,False,success_bfo
7804320684,"ООО ""ОСКО-ХАУС""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2025,41.303,17.013,,41.190712539040746,,-62.78464398993766,1649,True,success_bfo
3128091409,"ООО ""ОСК""",БЕЛГОРОДСКАЯ,Малое предприятие,2021,186.381,5.493,7.02,2.9471888228950376,3.766478342749529,190.95212088112143,3201,True,success_bfo
3128091409,"ООО ""ОСК""",БЕЛГОРОДСКАЯ,Малое предприятие,2023,190.835,3.351,,1.7559671967930413,,190.95212088112143,4217,True,success_bfo
3128091409,"ООО ""ОСК""",БЕЛГОРОДСКАЯ,Малое предприятие,2024,224.947,1.297,,0.5765802611281768,,190.95212088112143,5142,True,success_bfo
3128091409,"ООО ""ОСК""",БЕЛГОРОДСКАЯ,Малое предприятие,2025,304.345,15.982,,5.251277333289523,,190.95212088112143,1708,True,success_bfo
3128091409,"ООО ""ОСК""",БЕЛГОРОДСКАЯ,Малое предприятие,2022,261.564,-5.71,-3.871,-2.1830221284274596,-1.4799437231423285,190.95212088112143,9317,False,success_bfo
0261021380,"ООО ""ОСНОВА""",ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Малое предприятие,2021,93.802,3.726,4.658,3.972196754866634,4.965778981258396,,3926,True,success_bfo
0261021380,"ООО ""ОСНОВА""",ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Малое предприятие,2024,89.463,9.895,12.369,11.060438393525814,13.82582743704101,,2645,True,success_bfo
0261021380,"ООО ""ОСНОВА""",ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Малое предприятие,2023,169.043,2.365,2.956,1.3990523121335992,1.7486674988020798,,4678,True,success_bfo
0261021380,"ООО ""ОСНОВА""",ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,Малое предприятие,2022,133.375,6.88,8.6,5.158388003748828,6.447985004686036,,3052,True,success_bfo
9715416317,"ООО ""ОСНОВА""",МОСКВА,Малое предприятие,2023,56.271,0.246,,0.4371701231540225,,,6752,True,success_bfo
9715416317,"ООО ""ОСНОВА""",МОСКВА,Малое предприятие,2022,,-1.959,,,,,8949,False,success_bfo
9710027483,"ООО ""СОЛЕТАНШ""",МОСКВА,Малое предприятие,2023,776.726,-12.708,-15.198,-1.6360981864904742,-1.956674554476096,199.71337537161216,9073,False,success_bfo
9710027483,"ООО ""СОЛЕТАНШ""",МОСКВА,Малое предприятие,2025,1688.074,74.796,120.453,4.430848410673939,7.13552841877785,199.71337537161216,493,True,success_bfo
9710027483,"ООО ""СОЛЕТАНШ""",МОСКВА,Малое предприятие,2021,80.562,-75.011,-93.204,-93.1096546759018,-115.69226186043046,199.71337537161216,9829,False,success_bfo
9710027483,"ООО ""СОЛЕТАНШ""",МОСКВА,Малое предприятие,2022,1111.882,52.042,65.901,4.680532646449893,5.926977862758818,199.71337537161216,651,True,success_bfo
9710027483,"ООО ""СОЛЕТАНШ""",МОСКВА,Малое предприятие,2024,1419.393,3.555,7.933,0.2504591751544498,0.5589008822785515,199.71337537161216,4002,True,success_bfo
7811726780,"ООО ""ОСНОВА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2025,53.044,0.115,,0.21680114621823393,,-74.27293064876957,5694,True,success_bfo
7811726780,"ООО ""ОСНОВА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2022,121.227,0.554,,0.4569939039982842,,-74.27293064876957,6588,True,success_bfo
7811726780,"ООО ""ОСНОВА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2021,170.394,0.447,,0.26233318074580086,,-74.27293064876957,6848,True,success_bfo
7811726780,"ООО ""ОСНОВА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2023,215.678,0.594,,0.27541056575079514,,-74.27293064876957,6142,True,success_bfo
7811726780,"ООО ""ОСНОВА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2024,101.261,0.747,,0.7376976328497644,,-74.27293064876957,5632,True,success_bfo
1435307046,"ООО ""ОСНОВА""",САХА (ЯКУТИЯ),Малое предприятие,2025,2596.272,59.213,109.372,2.280693240153574,4.212655684766465,1850.3623188405795,624,True,success_bfo
1435307046,"ООО ""ОСНОВА""",САХА (ЯКУТИЯ),Малое предприятие,2024,580.135,29.69,35.69,5.117774311151715,6.152016341024072,1850.3623188405795,1369,True,success_bfo
1435307046,"ООО ""ОСНОВА""",САХА (ЯКУТИЯ),Малое предприятие,2023,721.355,26.681,33.351,3.6987336332319036,4.623382384540205,1850.3623188405795,1330,True,success_bfo
1435307046,"ООО ""ОСНОВА""",САХА (ЯКУТИЯ),Малое предприятие,2022,398.496,21.428,23.151,5.377218340962017,5.809594073717177,1850.3623188405795,1423,True,success_bfo
1435307046,"ООО ""ОСНОВА""",САХА (ЯКУТИЯ),Малое предприятие,2021,185.458,3.036,3.795,1.637028329864444,2.0462854123305547,1850.3623188405795,4277,True,success_bfo
7725716130,"ООО ""ОСНОВАНИЕ""",МОСКВА,Малое предприятие,2022,24.632,1.421,,5.768918480025982,,-37.947725072604065,5518,True,success_bfo
7725716130,"ООО ""ОСНОВАНИЕ""",МОСКВА,Малое предприятие,2021,88.559,1.033,,1.1664540024164682,,-37.947725072604065,5944,True,success_bfo
7725716130,"ООО ""ОСНОВАНИЕ""",МОСКВА,Малое предприятие,2024,26.806,-1.008,,-3.7603521599641874,,-37.947725072604065,7712,False,success_bfo
7725716130,"ООО ""ОСНОВАНИЕ""",МОСКВА,Малое предприятие,2025,92.265,0.641,,0.6947379829837966,,-37.947725072604065,4938,True,success_bfo
7725716130,"ООО ""ОСНОВАНИЕ""",МОСКВА,Малое предприятие,2023,33.196,1.428,,4.301723099168575,,-37.947725072604065,5278,True,success_bfo
7713191304,"ООО ""ОСНОВАНИЯ МОСТОВ""",МОСКВА,Среднее предприятие,2021,10.286,3.742,5.111,36.37954501263854,49.688897530624146,,3917,True,success_bfo
7713191304,"ООО ""ОСНОВАНИЯ МОСТОВ""",МОСКВА,Среднее предприятие,2023,7.774,-6.206,-9.006,-79.83020324157448,-115.84769745304861,,8834,False,success_bfo
7713191304,"ООО ""ОСНОВАНИЯ МОСТОВ""",МОСКВА,Среднее предприятие,2024,4.927,-7.972,-8.075,-161.8023137812056,-163.89283539679317,,8312,False,success_bfo
7713191304,"ООО ""ОСНОВАНИЯ МОСТОВ""",МОСКВА,Среднее предприятие,2022,11.269,19.396,31.188,172.11820037270388,276.75925104268345,,1543,True,success_bfo
7602096366,"ООО ""ОПК""",ЯРОСЛАВСКАЯ,Малое предприятие,2024,602.916,7.01,15.786,1.1626826954335263,2.6182751826125035,14.102564102564102,3100,True,success_bfo
7602096366,"ООО ""ОПК""",ЯРОСЛАВСКАЯ,Малое предприятие,2023,513.205,0.678,0.855,0.1321109498153759,0.1666000915813369,14.102564102564102,6029,True,success_bfo
7602096366,"ООО ""ОПК""",ЯРОСЛАВСКАЯ,Малое предприятие,2021,273.645,2.73,3.061,0.9976429315353833,1.1186025690219081,14.102564102564102,4480,True,success_bfo
7602096366,"ООО ""ОПК""",ЯРОСЛАВСКАЯ,Малое предприятие,2025,355.06,3.115,2.487,0.8773165098856531,0.7004449952120768,14.102564102564102,3570,True,success_bfo
